temperatura,luminosidade,distancia,vibracao,tensao,corrente,estado
64.39661076050133,247.49538317487523,39.112287659139696,8.686827516641067,4.909030647285511,1.665753195520975,1
69.74857413342393,164.91634518155422,3.014640605694836,10.704866669592448,3.18299170462692,2.4655790675599305,2
26.140904611216225,866.1301730608154,46.657529088496325,1.6821530934894167,5.063553406487424,0.8387772692825477,0
49.91292836531964,510.14343364657316,36.977249576101066,7.064930521102294,4.044189010213796,1.4031531854267496,1
28.813040193966653,887.2005680472305,49.80557859100452,1.067408343438919,4.741011505104028,0.9894881495253586,0
38.16205651965818,556.9858622039367,45.599555133030165,2.1307405772860912,5.288254657813223,0.8564137848820561,0
32.024877543852625,790.9738174959817,47.97542474168449,2.0608966071171606,5.129432539357409,1.0126094827824028,0
37.93008408072676,576.2184501173151,71.33033374656267,0.04791220047749811,4.969642980992884,1.0588317206484577,0
85.1356723394764,166.6078609028576,7.654971401559997,8.070940502710064,3.2511051340374886,2.393353407725092,2
67.19679900346601,436.8759425051931,26.50289695071168,6.259257683847224,4.251301496723379,1.387963791960606,1
45.69862710454574,253.53158748617747,14.646378174550296,7.323874635493549,4.965857932751797,1.4120964249051446,1
70.44383045723464,402.5204609959311,25.45562377035971,4.379466486813088,4.597249905746533,1.4739713891264632,1
109.1231763983997,235.21816660375345,-0.3761353004056449,8.106452976420185,3.9819691687114296,2.1410018592359434,2
64.99295853641723,475.4014611117136,19.902025817224683,3.2054912570283367,4.522741367458118,1.3645676576975776,1
28.45453745401539,780.3813051376259,56.13841341475425,3.357880788099988,4.913339318619488,1.0203822727527467,0
56.23169355505342,427.84599248291636,8.415325268021407,2.1850724512468895,4.284466733624269,1.4573105696576305,1
43.70339252022289,588.4038736651207,17.581406063389537,4.990874342019407,4.295297219663954,1.4903609028928375,1
31.613592801690448,617.2769056447677,55.193465142411725,3.5327389130025777,4.978247970308629,1.040171172209894,0
28.28399381684416,745.7676454428839,50.69652664518879,2.983504306358465,5.094725477545513,1.0054350577938571,0
37.25571803897521,795.9270826085207,71.53182457511556,1.2326524371119505,5.174464127344136,1.0183342005738352,0
29.44534032185245,797.6309126481103,35.47150540927639,2.7840064109141682,4.968455208349179,0.8644942044482068,0
26.20433669223151,715.0393786476208,53.41755975777159,3.8761708392158862,5.19008476763721,0.9423096344337597,0
65.93570413223573,577.1990350515555,25.601943626899352,4.735401112115075,4.477916665262428,1.4435557622025579,1
46.29492376727298,562.4646848998495,19.083681237979057,7.4756326239469235,4.02167170236169,1.3801249954092454,1
31.29694654499847,730.2348290331643,65.16233322933897,2.3124584810979476,4.937395258356712,0.8400876527462517,0
30.601478158559495,751.4438834058749,57.1161487808889,0.8753579081621308,4.693177165852876,1.1277676821898508,0
31.211668430415564,904.7398921130239,51.148614682138955,3.551262854732971,5.033994580581462,1.1153245186428455,0
28.75517925760463,797.1570950954356,56.45375949585147,3.368631557532349,4.8070153078839795,1.068605145999844,0
21.345634481172162,844.4338791981811,58.86063560246153,1.8629221789581472,5.040026883834685,0.782913417186959,0
73.02892436457033,234.38782501421304,6.372940485158763,4.888904602206763,4.615219634681792,1.4934610503811814,1
35.6133884239901,555.8804239504002,48.770886934485446,1.9246963452448766,4.779749619030578,1.0487673274923295,0
29.68660451363414,795.5142320501238,40.14273953664456,2.504046515517844,4.893948476325511,0.9207127167737655,0
22.82955565383738,680.8467176086707,50.57474003024297,-0.28280249004079794,4.979610097504029,1.004213408174193,0
54.402195936059314,425.6775892881066,19.10137560247336,4.558060800933554,4.684250010013027,1.651501542009461,1
27.263600818312394,577.1945980876376,73.74141743400597,1.6892757353828063,4.874695163462291,0.7807869943758021,0
64.61245570444613,437.3500185452243,44.6310464676419,7.2391498228691535,4.46162472255577,1.3088919118799147,1
25.94747076510391,609.5458116212928,48.13094877439591,1.952209122626462,4.787747473410682,0.9345626653886985,0
38.43570817536282,788.1639756949451,49.92027358683383,3.479944138890026,5.015473661529524,0.9138715798671736,0
27.797477205632376,858.203818296378,46.11930810202586,1.331598031696732,5.279146387185713,0.8690350709988102,0
23.007162130904295,756.296923669057,43.49357430878173,1.512874616235304,4.881521215152226,0.9136009230320183,0
17.486202391688924,768.4642201555168,53.902532689831425,1.9150911675041677,5.047464876951949,1.0273577403138627,0
32.504585938121906,602.2444755201449,50.99332305429226,2.751387123371789,4.666118943775726,1.0543360192379936,0
55.483543973843396,279.75439316455186,22.23805879829367,-0.4819096889194032,4.3624142169171005,1.4386567201356366,1
65.108739670219,200.6175925277248,19.471361610821468,2.5779676004750867,4.304449167659352,1.5094797342632829,1
26.990156605518077,776.0251094635361,61.06329104828443,2.771638149301336,4.855332183509753,1.2433848078402416,0
32.8853606359027,679.6954613957007,53.71145873371309,1.3960148132841794,5.01731795749458,0.984432276460792,0
29.400745403172007,711.372946021298,44.05483947275751,2.588328518460642,4.936304297869932,0.9680942978933657,0
62.3181988551713,649.0480958374526,26.96899762745354,4.347952935664318,4.860364176649184,1.4183849253956897,1
26.617934897579808,476.9670092374111,60.51593040671666,1.1564550377545293,4.683949612651294,1.001605341864393,0
98.2940558118349,-26.890824720630803,5.706843674325698,10.541730387773933,2.9085655016880634,2.843126212962079,2
32.54689058168053,824.7327055231724,59.6592200795959,2.0820548711527977,4.90252099521577,1.0403820558679306,0
34.15167908272123,614.3916174091132,50.715662372193925,1.5223425532348833,5.095795965149279,1.033366210528695,0
36.434874819247966,655.536244175436,45.72592057550524,1.4473542266529944,5.1927700637430725,1.0973557447520124,0
63.307479225789606,625.215497506968,13.809686407171416,2.510690593377166,3.9663839253287163,1.7992088622978366,1
30.90265420902716,964.357158339855,47.971537803298475,2.0469154349502587,5.356432723707216,1.0590274619061788,0
82.09525544554688,187.71746857087965,10.6460734894251,11.690840092309955,4.137274650655759,2.3466352970706446,2
89.09772335943791,212.48586140931621,12.61607330521246,10.047905334215587,3.2647652694741787,2.459979742632537,2
24.93947812369916,534.514332813423,58.231705839619146,2.073317967188404,4.742007820051789,0.8704921227936384,0
47.97787985895517,368.7117802129817,10.99664793802489,4.70192666654094,4.498003963610628,1.236170990959611,1
28.84532734895661,769.6206364813419,68.48956094945345,3.1265650295477574,4.946222261889034,0.889347409125833,0
30.003495587785874,715.8255980953368,43.22433787266293,2.1492865634724776,4.843491258953104,1.0674280468746775,0
84.26337993119763,106.25128470076862,4.9017401893520045,7.9131504577324705,3.2148616869291344,2.5319290683075693,2
71.1086581523223,80.87783715407528,3.3729867606484554,2.5187198446248584,4.1467414904175195,1.54074035962777,1
22.962441526410892,622.2183312409124,38.894241545341714,3.7522704434236225,5.187135678629493,1.127155509499416,0
26.47764948270235,627.1684850052114,50.98745777637335,1.8696548540127917,5.100095503884126,0.8946741279355004,0
28.798373009209325,662.5179192450403,57.10959968203491,2.44426331148604,4.927806766836184,1.1159329803364249,0
54.74213345506005,287.51731813320146,6.641766623452799,8.529373868525438,4.127549630715263,1.3367389181890308,1
22.216854132380483,760.600995134564,37.19570647503717,3.754794181984365,4.583614118423256,1.1696456368290038,0
34.859113450863674,696.9041749363427,46.642849271134295,3.3460442074647174,5.431047907686614,1.0672257284413773,0
30.854327190639708,681.6016663647321,50.184339330653934,2.347581705361671,4.892048063938128,0.9221695274597688,0
21.85203507011836,755.1863655309501,70.05574045639953,2.7175915797930497,4.906170455961013,1.052693741263179,0
31.28014867156938,798.2690983945514,66.65474444462576,3.0143700650181304,4.631825153733671,0.8720423033264298,0
28.259934568515806,719.8558362896292,35.65635032841154,2.5810220098659857,4.695196951654594,0.9201560952582947,0
25.120633735113337,805.364179660784,40.50601111168057,4.63238206483739,5.0986635801761775,1.0184836123694874,0
64.86053491465087,217.69840204165877,19.957308233306694,3.6824623484372867,3.993132832176519,1.697424440025742,1
59.72009207602431,612.4960762762612,14.98426353769786,8.624897115993857,4.712325580636643,1.3875066448211464,1
51.297752517905906,511.53790088137237,5.897064569031679,7.288270405232836,4.104195633258779,1.4547509561982648,1
31.900989255029817,761.0585745283823,55.5979044793104,3.0807807255546216,5.166784430909781,1.0459180079228436,0
22.367240691511267,694.2095092662215,58.184847346385396,2.133847654246,5.089327946303417,0.9786727624034208,0
89.60444846143345,204.52005578980996,5.084955128391384,9.059512278991491,3.875313522390399,2.345186581534788,2
22.9742003881777,750.1033343517345,39.57515125772861,3.277926829238165,4.947794549350641,1.0134984720819689,0
37.23488942176866,719.6554776511574,60.31844539468635,0.514439626963028,5.0534100531738515,1.0889630795623437,0
33.566997951027226,704.7017213123745,62.23170950591457,1.316568209869877,4.898028484500005,0.7515388420914185,0
56.435979828793826,574.4061372541241,32.6365771658457,3.9542799456934636,4.373943954871243,1.4436430782278986,1
24.969420534582518,594.9088042171813,30.663216988924397,0.7926041683536256,4.785884384064566,1.0682623236457147,0
99.84322398476584,132.8808924619593,4.851608871042701,10.349638984333208,3.0509111913750804,2.614722923855215,2
101.67102914383636,279.68868462301725,0.290118987027971,9.147925928147137,3.2929865396367104,2.3203226810321995,2
26.81306436346741,818.9016531107552,64.20504247989855,1.4292537062505237,4.833528885379154,1.0471415556386403,0
54.35831410936175,315.56559244882646,38.85901092026167,6.875676603133288,4.2479669764249985,1.532939565487428,1
83.87211309515614,118.98387520512127,5.8575961721747145,9.668913579974049,3.7634177090691323,3.103061361629905,2
21.257265075212366,574.2659699571155,58.8410083655918,1.049316208594673,4.831818240390429,0.9991721925449951,0
27.411943504819142,722.3787951638899,49.83577103927248,3.188393273448084,5.505386485174724,0.9469131227079679,0
70.5909984302977,264.1820629440765,6.884829858687549,5.925097105295081,4.572006821305514,1.5611108640754516,1
66.56385744957892,460.8728837328757,28.53339751671323,7.3385911808913455,4.914647697311258,1.6297419775179285,1
28.148383157013516,616.6441012720733,43.104596789196336,2.4949555175615252,5.0836505109572,1.0400412029238437,0
30.955495340099517,704.6436548156149,36.40143859020081,2.746253566027221,5.129096836228215,1.216325472330546,0
62.13264437355949,351.8344291201328,24.30417883837475,5.095908100566211,4.8626945832319395,1.211701150387277,1
85.53566385449471,165.5271994318646,8.220895249579316,6.9469694011778795,3.55318786965875,2.289963755518248,2
27.599340661520745,712.7802697366783,53.67102266788067,1.474194612687043,4.973792318600201,0.7964759759374496,0
55.55840378645441,625.7388483328708,8.415888796670048,0.6023880867598361,4.632004335016,1.3995891551294777,1
68.97482551541479,557.2652589630655,18.220697772355475,2.7060827425331215,4.4656229099076095,1.6266535004607152,1
47.795798632602086,316.97103161425065,19.635311869156016,5.486678898645383,4.427629182643101,1.5704110793028594,1
30.371031069000775,677.0597397269647,59.50502755282625,1.6570241716973708,5.101100362122298,0.997107511582513,0
31.71362673188852,745.6753219153784,55.69767280232204,2.4477085600173147,5.1285445519735084,1.1329152530132431,0
36.24600883743767,749.1404567019497,39.69282497198477,1.9502334903509153,5.074995587667941,0.9242600483101691,0
29.799210246778284,556.9224897881952,51.28104414910789,1.3189483425251192,5.168128709797744,0.9347376020697609,0
28.61550580101811,697.4610953615513,48.26965121303082,1.3118403098997273,5.494455892454532,0.9504133821992715,0
33.92900079325416,742.5457561784965,40.33023856870787,1.95228864385802,4.999279492181886,0.8841635310807457,0
64.1991102293116,613.795010851044,12.98945065620655,5.075320466335875,4.419244160495583,1.4827723109033273,1
24.991899950525422,671.8899707114045,67.97686526849523,2.64084286126701,4.885764202043441,1.057258278135616,0
31.377552811741264,620.1454684393817,68.11980124134871,2.3579257286917685,5.078652630276736,1.0681445080357286,0
68.39642172255468,335.77177461273186,30.539152525074606,5.395199209384799,5.12257826178758,1.3621624363820863,1
28.15239191588885,720.4549396090746,39.68423753129842,1.4707017624537801,5.123737309569581,1.11293244375395,0
38.637715850503554,743.6323669674032,50.380034781682,2.1200313267182613,5.122703594546083,0.8977207434801594,0
35.455230510823334,688.9266570919305,59.328790843286214,2.873158548619149,4.627133694338181,0.9098399253964428,0
31.12225909279986,804.7098302612154,66.83927691457869,1.54111573713106,5.215736166686259,0.9961491530499292,0
73.67047719458017,104.17852603611793,7.401494725297917,9.358549208853368,3.7131439571253835,2.123857529862023,2
54.99549838792377,447.4964240124891,23.952241490261912,5.521347531647814,4.334908453846374,1.3656753264123898,1
93.23800127605945,126.68080168052077,0.04852636988671488,8.899154296557025,3.43730784071099,2.818720452962536,2
35.74382850186052,526.02862212219,46.37559058596868,0.8803301053738561,4.741063704855819,1.116082678737852,0
47.552810796080834,367.3124835400229,3.2387398185601164,5.508347784492404,4.422224867225932,1.7467373842752072,1
37.503798953171554,785.0221742113492,46.51347865592141,1.6507422956815712,4.935672989756523,1.207674798356084,0
62.90124497800935,555.8486204732556,17.573532304512412,5.759452373880247,4.401935766096105,1.3898103771069146,1
33.6381477181849,705.1945885807299,57.32640077215579,1.9192834198914177,5.015727038063218,0.8001799315467892,0
30.696712968106322,745.2534891821334,48.66420158694784,3.085866341867806,4.579816227709617,1.2937752847167774,0
68.86546253390013,275.21128874493627,24.902191240500557,2.8931688736526877,4.312869311791259,1.8828062707733573,1
95.47215938057003,76.62721558431713,4.90733709328526,13.00681453436421,3.885186211645652,2.5922862266353155,2
35.52762966478992,818.703030556038,56.38730222029184,0.8569950872695165,5.3266863064602195,0.8853654606981312,0
35.02571286639009,674.761995653555,53.40600019099858,3.4351815491900517,5.112880597578653,1.0355550629674353,0
35.947352444623206,577.2392184863007,55.97400069849858,2.701172742310898,4.940487299328002,1.137570681331162,0
60.96399967031441,276.5590800245099,9.775819332508991,1.7125185688238846,4.234450950300046,1.8105123630979283,1
26.805191261552487,567.6910206592502,66.4201516013637,3.009817089342634,4.862369930964455,1.2252435805344308,0
30.29571061136211,812.611702601538,45.457557248467374,1.9800646047541897,4.768651154989611,0.8467204147737655,0
35.1128521600482,943.9752406339273,63.84272818510518,2.56390912005236,5.118950868333057,1.0853415558780308,0
87.47314311999037,181.36676237606954,4.433309936646574,10.10614655288096,3.4865253892365136,2.2148955450694796,2
25.057044464245415,589.641068278423,51.798941511534785,3.3920022863445993,5.183663321200463,0.8429499396376823,0
55.1734114782263,209.5825941285893,18.925855173139915,4.681552243806579,4.20924011690587,1.6102074604485075,1
26.99316178024393,731.9781934142537,34.070062664683306,2.440474737960399,4.996072440214664,1.0552489954417148,0
55.368293958446635,407.64260723819393,23.77569066597287,5.278430817289806,4.861846018701177,1.5767943105093725,1
82.98008312193245,96.96792659592415,0.7921841846009192,12.499153486373878,3.002454705843486,2.292128440661228,2
66.42321294516549,332.7462218212571,34.556584373589246,3.3436120374684726,4.571843238511769,1.3435964726184786,1
24.062007904852436,730.9820710227027,56.337768809320984,2.4137990974514985,4.962942468224458,0.9870179300266574,0
36.122922188130715,862.3396562299046,34.630520399736795,2.267751224364462,5.291898720676704,0.831468906123806,0
25.981627160151348,863.9116805444067,66.77700814076441,1.4464117582920055,5.113796615837055,1.1628396623128539,0
24.496103585816577,628.8701375239463,44.134359204372814,1.802464774303032,4.8481919105582705,1.0033458770992303,0
61.87028729432598,213.29252245556472,22.647041857715656,6.6670579232178495,3.9018793072285636,1.5748113139695143,1
33.47498950388437,894.6542837514766,47.39501438061277,3.7268338422187606,5.019286743758698,0.9319112717960918,0
95.38755992446369,76.3461125536507,5.508082472108234,6.17257100619004,3.45550957546052,2.228827707560563,2
70.5120757971512,254.2547812328312,15.728727189465602,2.185711947570167,4.521899026792007,1.6560156359433167,1
78.55463631985356,447.19814072732464,21.536392931920254,4.3817670715949975,4.540062271434684,1.4695060327238911,1
51.435245294115184,293.2304677856117,14.365698334470489,4.522238504266805,4.526155921261929,1.6416178243713353,1
24.483166969130632,484.7109407047517,53.885786045309644,4.492999517432791,4.9987858176920215,1.0838490774451641,0
86.15158118052875,187.11778263387671,3.684238381228113,11.33260549447358,3.7273764025024616,2.6798782339844482,2
29.125201216522957,624.4254840507156,55.365098435704034,1.1015320182089627,5.005636231473826,0.9990881003355796,0
58.19882778119983,423.70947064616894,39.71902108686147,4.399719431215017,4.304876089587002,1.6059386265810884,1
24.674431684623137,669.4775295645333,43.90487797840717,1.813028697014554,5.0113299849794215,1.052969275435673,0
71.97591092505783,98.27763830460498,-3.664813615578174,9.586538628267006,3.613319767376063,2.262015431849898,2
37.65375416171849,821.8761851697317,47.86557129069792,3.4907261368499523,5.029733491440422,0.966291402888196,0
84.36350972573658,117.12550749606527,3.8983273521350212,7.586486485563645,3.62097988574405,2.311621453973815,2
30.802869905249324,700.3046020153414,54.369381697463496,3.1906462747863413,5.189910827088265,0.8515102031550097,0
24.780135800008708,679.1039512667969,48.71492519144194,2.9893694382821314,4.898578421173478,0.8828958145824145,0
32.70731364102394,775.9155160302647,44.2348959927328,-0.5910422921449099,4.890751110349504,1.0391804005402547,0
25.029468834789036,696.9061002844376,30.39841991706168,4.060558616616052,4.761388009017953,0.9959911487343447,0
29.135269700382885,871.1708480142344,36.28098857068643,0.38643860212325887,5.294234065498721,0.9790676322848134,0
101.42326454538352,60.33421075836901,0.20259054065896187,8.186553833906832,3.464662936396362,2.776404880895949,2
65.93676297607446,435.91510964877904,30.413930315190385,8.123022393453706,4.50960124471973,1.3493164259307633,1
30.443233486990064,872.212860568497,47.71017138509753,2.0900428376532862,5.0473922831424085,0.9545179684111547,0
23.264368552351517,602.8385961489348,62.00413907944426,1.3431057210286044,4.790617803463612,1.0536652752527287,0
31.412717630533965,629.2147323256817,42.182874793880316,2.879592587986366,5.1214262201567236,1.1311158886318105,0
28.38660080578932,674.9166983544952,63.281941418490575,2.55623000940066,5.091177554416322,1.2165002344901084,0
37.278093450405585,879.9271575019,57.458012510604036,2.593429173193609,4.829252693063018,1.035920940045784,0
24.775954029894834,503.36434106239983,70.56207129940321,0.8967916342783169,4.955749275282845,0.9723186700111079,0
76.59446819996171,223.04001762194397,5.912378512009428,9.531796959627696,3.835025081343349,2.2559063931820975,2
32.45487475819126,773.4877786049817,56.628812686674124,3.173473857485325,5.036204311740741,0.8703168052044153,0
89.05628249964619,143.12854002257666,7.438068276931986,10.15582102758302,3.512191540106266,2.052419156058588,2
62.47066410079171,604.2657933562285,21.926025435908546,10.203366228360789,4.669652893689463,1.1478474481688363,1
62.62921728298567,508.0274390698283,15.020974440073577,5.956179993254912,4.424859588302427,1.496075302837905,1
28.954883713569874,614.94795457907,44.19476550195277,2.5885784044206095,5.333980900870281,1.039467152982298,0
55.88286760625482,266.77319361884804,22.223864517941667,7.909621289983486,4.065043030355728,1.2787383637543317,1
33.61190678913886,662.7166847908233,67.26963851233405,1.6003638143853975,5.044936945150377,1.093259083187309,0
38.405461574652435,624.9094450219886,61.665485909770055,1.4270021950090541,5.036223302042212,0.9164237864979091,0
27.178762006713058,718.4551303197037,65.42109952567876,4.006092888159123,5.412300715327279,1.1208366230593143,0
55.00168362452758,499.3420115154902,19.943657608602116,7.624817243485264,4.8347706160096084,1.370146884384815,1
60.707255090334776,577.3036097266314,10.86648708693196,4.612681081440564,4.284953303819159,1.126692676585388,1
32.400297900433415,563.453797780782,51.89847836212464,2.5767580661930722,5.372361156733926,0.892330983077487,0
58.18812720920135,284.8672915931824,17.022345791431576,7.177497239408372,5.065375891780382,1.8086487056544378,1
22.945877509560624,582.5529473233283,44.72223135754061,2.771438991915824,4.620807031738542,1.0170298362162393,0
85.33963498131757,22.42375461865636,6.54080031970915,7.934598320676177,3.0320332657158846,1.6383213360155051,2
31.02843187480342,662.154594815354,21.287173370425386,1.8390950919508071,5.180035397382493,1.0778109186126017,0
25.008072804058543,730.1791899819466,57.660802783846904,3.2269332238843074,4.979969184704009,0.9796326249823034,0
31.77511227210758,677.8886904711499,41.59718569342871,1.0771698102731668,4.939233830402757,1.156810479471821,0
59.82906164521251,310.3345985022612,0.6060779178164672,6.7680907927220995,4.72105316912773,1.4437344885763572,1
31.235386889031517,708.7331057915409,57.02406569151065,2.0967498949591166,4.97809014170616,0.9395987725074872,0
33.971323398109135,574.5710576830751,52.935579321666296,0.643418195376595,5.093285996486705,0.9964358517702516,0
53.5326414038129,362.16821869101443,16.58594306494117,3.9163300246627166,4.689888525452948,1.4100847923549438,1
24.920890905108017,706.1679849847972,54.28816500330573,2.693105607263144,5.035288311055445,0.9632972160916677,0
29.586761074809054,617.0983080341638,37.33659494374296,1.9420160525677659,4.910323956189224,1.20100092893,0
33.09577130502599,905.7495469711698,50.20793707675408,1.2719970587708656,4.963420711779032,1.1374876419148185,0
26.857575680519766,760.2477209439483,42.90966288335295,1.489563947573033,5.2323867626912195,0.9231635052685928,0
31.615396365580146,674.7646497873712,47.08188731084456,0.43680919130334295,5.1766219554294315,0.9922162802987198,0
25.132766293002618,699.4602623638466,60.383887557346114,2.5054240932166993,5.261894579270143,0.9431857670165665,0
91.13270410537764,34.93776173461066,7.75768680372561,7.663711828922012,4.2493191104870185,2.8240144197143944,2
66.12312171336347,376.9814250152033,10.247083109446267,5.23544243476182,4.7947720390883335,1.6312721739657097,1
28.326123339467294,659.6351536758003,40.44877420650647,2.423599065593461,5.412504983848629,0.8932467085745727,0
30.957604819329823,724.1238137655348,55.212952905957565,2.00581055854245,5.053011208968062,0.9954973177171134,0
51.500851774824966,451.39685166491785,18.50284587996361,6.971459991359726,4.856215815469425,2.017912728403723,1
53.55702538359725,471.5730807472805,22.167796310769543,5.608385839106843,5.042362847639757,1.570157035150962,1
36.58557533669933,688.1931473008922,28.781451009914054,1.3921780129055676,5.259398909312222,0.9977131937701118,0
32.729085872810074,616.0119103489264,44.34715223600918,1.5892913408975833,4.867457245627414,0.7970326132260418,0
69.73726816660397,582.5579262306942,27.986487185183684,4.136759374563903,4.621119027100983,1.4951608787218167,1
62.9794771758577,305.1920409837666,29.557393154624172,2.7572387238504303,4.379379976644999,1.6048529355286338,1
66.97037837965796,238.48243837039018,21.011036636371294,8.87785799811657,4.199900602618327,1.3644510058950297,1
35.14341305348196,568.3251153177944,57.236105872288746,2.667460781639312,4.757582021612347,1.083423266574016,0
96.72573701202731,301.9905547916172,4.60209876085228,7.050941390658717,3.942832267714789,2.4638856508139204,2
31.2646840713254,693.6553936055855,48.12465879945127,1.0574346085569344,4.955627819240939,1.0421684468264445,0
95.13105798176083,129.23626579328663,7.216431442662509,10.230734968026107,3.125824519182162,2.82579463485251,2
65.27504468949562,353.62279392976313,22.71611587055072,3.708457298726863,4.22678885308058,1.5183729491296987,1
29.902901970561338,669.6820217165724,57.9994190194205,0.3836893915634121,4.789263516170729,0.8932197078420807,0
63.42650369978797,507.89628564249904,27.219753780014265,5.428901667943283,4.720291402668449,1.3701337376159213,1
30.350260815565907,816.187830260819,40.72646865809426,2.238368982734785,5.195039525956486,1.0501094169939846,0
96.53283173249538,365.00274925575684,-0.43009720981773736,7.624132266325645,4.089622420995232,2.394396077543958,2
58.90041188297847,514.3449456643526,32.89822606390916,7.629828907168095,4.991989358811418,1.6484254982143784,1
25.17251007085472,703.0161572535125,47.43412069817826,-0.40275393489968714,5.0848468519423795,1.0143339167606231,0
60.34881957097963,603.4061248516904,15.018805106124384,5.389214910474485,4.277258824290586,1.2359954977558587,1
28.899026864960213,493.21452735640077,54.52033344585769,0.7599397075294156,4.821133475382316,0.9330589805167449,0
28.453954614750682,624.7843594409417,53.1917451041918,3.3404504460231443,4.624965506070851,1.0115026079147418,0
82.20848348071702,134.45347636637374,2.3413389691717823,9.537322853367545,3.5414176554557573,1.8513342337246619,2
109.01190685753008,145.14713489483034,2.8747796992686117,5.972571214774346,2.778744129497622,2.024759217098353,2
97.72021562003422,272.5058995663575,7.7637430547310355,7.915255357122408,3.557947065863022,2.3155681404529247,2
57.85175481675334,293.0569329501655,2.7854767893655605,3.56169336151516,4.436660928351691,1.3025640945697632,1
64.0953927282342,379.8030119245517,29.81124115096307,7.314192770927917,4.852852531571976,1.1532032941165293,1
33.541072116282784,723.3216131263501,59.53136633913245,2.287124165201824,4.8775125250719125,1.0361503525206102,0
90.58351004285477,90.41726346187784,-0.09129215495875531,7.708861142703049,4.571243949455357,2.3543046471727984,2
30.799281959987002,597.2324859074042,62.65707840864701,1.1338251517854991,5.1938914401053475,1.0427194361871686,0
74.72173707873593,310.54318095254615,12.44919435661026,2.8108269208941423,4.4202691240518055,1.7866844839650335,1
62.309549034238856,431.2386206525465,18.925530068235616,6.621616546319564,4.738046616165664,1.1502936053523638,1
37.92823246442866,777.9566727240382,40.13213954260455,3.4820224936157906,4.949349017994958,0.8785540719247338,0
